Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-GA2642,Overseas Project Experience (Managing Diversity in Asia)(SMU-X: Mgmt Diversity in Asia),G1,45,25,0,0,0,25,0.00,0.00, HO JACK YONG,SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-INTS2240,"Climate Change: Past, Present and Future",G1,45,45,25,0,25,20,0.00,0.00," FIONA CLARE WILLIAMSON, SONNY ROSENTHAL, TERRY VAN GEVELT",OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G1,44,43,1,0,1,42,0.00,0.00, KOH KWAN CHIN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G2,45,45,2,0,2,43,0.00,0.00, MAI ANH TIEN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G3,45,45,0,0,0,45,0.00,0.00, SOON HUI SHIN VIVIEN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G4,45,45,0,0,0,45,0.00,0.00, SOON HUI SHIN VIVIEN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G5,45,45,0,0,0,45,0.00,0.00, MA DAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,G6,43,43,0,0,0,44,0.00,0.00, MA DAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1702,Computational Thinking,SG81,2,2,0,0,0,2,0.00,0.00, SOON HUI SHIN VIVIEN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G1,42,42,3,0,3,39,0.00,0.00, ARNE JONNI SUPPE,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G10,42,42,3,0,3,39,0.00,0.00, SERENA GOH,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G11,42,42,7,0,7,35,0.00,0.00, TONY TANG,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G12,42,42,7,0,7,35,0.00,0.00, TONY TANG,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G13,42,42,1,0,1,41,0.00,0.00, JOELLE ELMALEH,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G14,42,42,2,0,2,40,0.00,0.00, JOELLE ELMALEH,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G15,42,42,6,0,6,36,0.00,0.00, LOW SIOW MENG,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G2,42,42,5,0,5,37,0.00,0.00, ARNE JONNI SUPPE,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G3,42,42,7,0,7,35,0.00,0.00, ARNE JONNI SUPPE,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G4,42,42,7,0,7,35,0.00,0.00, TA NGUYEN BINH DUONG,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G5,42,42,5,0,5,37,0.00,0.00, TA NGUYEN BINH DUONG,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G6,42,42,6,0,6,36,0.00,0.00, TANG QIAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G7,42,42,4,0,4,38,0.00,0.00, TANG QIAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G8,42,42,8,0,8,34,0.00,0.00, TANG QIAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-IS1704,Computational Thinking and Programming,G9,42,42,5,0,5,37,0.00,0.00, TANG QIAN,SIS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-JPAN2401,Japanese,G1,45,45,1,0,1,44,0.00,0.00," AKIKO ITO, AKIKO ITO",OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-JPAN2401,Japanese,G2,45,45,0,0,0,45,0.00,0.00," AKIKO ITO, AKIKO ITO",OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-KREA2402,Korean,G1,45,45,0,0,0,45,0.00,0.00," SEO JI YUN, SEO JI YUN",OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-KREA2402,Korean,G2,45,45,0,0,0,45,0.00,0.00," SEO JI YUN, SEO JI YUN",OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2215,Digital Intelligence for Lawyers,G1,38,38,7,0,7,31,0.00,0.00, LIM HOW KHANG,SOL
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2215,Digital Intelligence for Lawyers,G61,7,7,6,0,6,1,0.00,0.00, LIM HOW KHANG,SOLGPO
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2241,"Computational Thinking, Computational Law and Legal Technology",G1,38,38,0,0,0,38,0.00,0.00, ALEXIS CHUN,SOL
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2241,"Computational Thinking, Computational Law and Legal Technology",G61,7,7,2,0,2,5,0.00,0.00, ALEXIS CHUN,SOLGPO
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2244,Medicine and the Law,G1,39,39,0,0,0,39,0.00,0.00," ALEX CHENG, ERIC TIN, JANSEN AW",SOL
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2244,Medicine and the Law,G61,6,6,2,0,2,4,0.00,0.00," ALEX CHENG, ERIC TIN, JANSEN AW",SOLGPO
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2245,Sustainability Law in Business Practice,G1,38,38,1,0,1,37,0.00,0.00, PRESTON WONG,SOL
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2245,Sustainability Law in Business Practice,G61,7,7,1,0,1,6,0.00,0.00, PRESTON WONG,SOLGPO
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2630,"Introduction to Chinese History, Culture, Economy, Politics and Law",G1,43,43,0,0,0,43,0.00,0.00, HENRY GAO,SOL
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-LAW2630,"Introduction to Chinese History, Culture, Economy, Politics and Law",G61,2,2,0,0,0,2,0.00,0.00, HENRY GAO,SOLGPO
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MAND2404,Mandarin,G1,45,45,0,0,0,45,0.00,0.00, WANG SHENGYU,OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G1,45,45,0,0,0,45,0.00,0.00, CHAN KAY MIN,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G10,45,45,0,0,0,45,0.00,0.00, LOO KHEE SHENG,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G11,45,45,0,0,0,45,0.00,0.00, LOO KHEE SHENG,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G12,45,45,0,0,0,45,0.00,0.00, MOHAMED IRSHAD ABBAS ALI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G13,45,45,0,0,0,45,0.00,0.00, MOHAMED IRSHAD ABBAS ALI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G14,45,45,0,0,0,45,0.00,0.00, MOHAMED IRSHAD ABBAS ALI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G2,45,45,1,0,1,44,0.00,0.00, CHAN KAY MIN,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G3,45,45,1,0,1,44,0.00,0.00, LIEW YAH LING,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G4,45,45,0,0,0,45,0.00,0.00, LIEW YAH LING,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G5,45,45,0,0,0,45,0.00,0.00, GILBERT TAN YIP WEI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G6,45,45,0,0,0,45,0.00,0.00, GILBERT TAN YIP WEI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G7,45,45,0,0,0,45,0.00,0.00, ELIZABETH SU,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G8,45,45,0,0,0,45,0.00,0.00, ELIZABETH SU,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",G9,45,45,0,0,0,45,0.00,0.00, LOO KHEE SHENG,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",SG81,1,1,1,0,1,0,0.00,0.00, ELIZABETH SU,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1302,"Business, Government and Society",SG82,1,1,0,0,0,1,0.00,0.00, GILBERT TAN YIP WEI,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT1303,Entrepreneurship and Business Creation,G1,45,45,2,0,2,43,0.00,0.00, NG XU WEN,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT2207,Innovations for Asia’s Smart Cities(SMU-X),G1,46,46,1,0,1,45,0.00,0.00," THOMAS MENKHOFF, KAN SIEW NING, KEVIN CHEONG",LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MGMT2238,Doing Business with Artificial Intelligence,G1,45,45,0,0,0,45,0.00,0.00," THOMAS MENKHOFF, KAN SIEW NING",LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-MLAY2405,Bahasa Melayu,G1,45,45,3,0,3,42,0.00,0.00, SAHRI BIN MD SALLEH,OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-OBHR1308,Transformative Leadership(SMU-X),G55,25,25,2,0,2,23,0.00,0.00, PAUL LIM HENG LEONG,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-OBHR1309,Negotiating in Management and Business,G1,45,45,0,0,0,45,0.00,0.00, MICHAEL SCHAERER,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-OBHR1309,Negotiating in Management and Business,G2,45,45,0,0,0,45,0.00,0.00, MICHAEL SCHAERER,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-OBHR1309,Negotiating in Management and Business,G3,45,45,0,0,0,45,0.00,0.00, MICHAEL SCHAERER,LKCSOB
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-POSC2604,Politics of South East Asia,G1,45,45,1,0,0,45,15.00,15.00, YUSRI SUPIYAN,SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-POSC2604,Politics of South East Asia,SG81,1,1,0,0,0,1,0.00,0.00, YUSRI SUPIYAN,SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-PSYC2231,Cyberpsychology: Technology and The Human Mind,G1,45,45,0,0,0,45,0.00,0.00, GILAINE NG RUI,SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-SSOC2227,Sustainability and Society,G1,45,45,0,1,1,44,0.00,0.00," ANNIKA RIEGER, ANNIKA RIEGER",SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-SSOC2234,Sustainability Reasoning and Analysis,G1,45,45,4,0,4,41,0.00,0.00, JUDE KURNIAWAN,SOSS
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G1,45,45,0,0,0,45,0.00,0.00, WU ZHENGXIAO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics(SMU-X),G10,45,45,1,0,1,44,0.00,0.00, ROSIE CHING,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics(SMU-X),G11,45,45,1,0,1,44,0.00,0.00, ROSIE CHING,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics(SMU-X),G12,45,45,0,0,0,45,0.00,0.00, ROSIE CHING,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics(SMU-X),G13,45,45,0,0,0,45,0.00,0.00, ROSIE CHING,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics(SMU-X),G14,45,45,0,0,0,45,0.00,0.00, ROSIE CHING,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G15,45,45,0,0,0,45,0.00,0.00, DANIEL SOH,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G16,45,45,0,0,0,45,0.00,0.00, GAN CHUI GOH,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G17,45,45,0,0,0,45,0.00,0.00, GAN CHUI GOH,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G18,45,45,0,0,0,45,0.00,0.00, RAYMOND TEO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G19,45,45,0,0,0,45,0.00,0.00, RAYMOND TEO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G2,45,45,0,0,0,45,0.00,0.00, WU ZHENGXIAO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G20,45,45,0,0,0,45,0.00,0.00, RAYMOND TEO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G21,45,45,0,0,0,45,0.00,0.00, RAYMOND TEO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G22,45,45,0,0,0,45,0.00,0.00, YEO KENG LEONG,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G23,45,45,0,0,0,45,0.00,0.00, ZHANG YAJIE,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G24,45,45,0,0,0,45,0.00,0.00, ZHANG YAJIE,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G25,45,45,0,0,0,45,0.00,0.00, SOMI SHIN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G3,45,45,1,0,1,44,0.00,0.00, WU ZHENGXIAO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G4,45,45,0,0,0,45,0.00,0.00, WU ZHENGXIAO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G5,45,45,0,0,0,45,0.00,0.00, DENIS LEUNG,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G6,45,45,1,0,1,44,0.00,0.00, DENIS LEUNG,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G7,45,45,0,0,0,45,0.00,0.00, DENIS LEUNG,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G8,45,45,0,0,0,45,0.00,0.00, LIU SHEW FAN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,G9,45,45,0,0,0,45,0.00,0.00, LIU SHEW FAN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,SG81,2,2,0,0,0,2,0.00,0.00, WU ZHENGXIAO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,SG82,1,1,0,0,0,1,0.00,0.00, DANIEL SOH,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,SG83,1,1,0,0,0,1,0.00,0.00, RAYMOND TEO,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1202,Introductory Statistics,SG84,1,1,0,0,0,1,0.00,0.00, YEO KENG LEONG,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1203,Introduction to Statistical Theory,G1,45,45,6,0,6,39,0.00,0.00, YANG ZHENLIN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1203,Introduction to Statistical Theory,G2,45,45,6,0,6,39,0.00,0.00, CHOW HWEE KWAN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1203,Introduction to Statistical Theory,G3,45,45,4,0,4,41,0.00,0.00, CHOW HWEE KWAN,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1203,Introduction to Statistical Theory,G4,45,45,3,0,3,42,0.00,0.00, ZHANG YAJIE,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-STAT1203,Introduction to Statistical Theory,SG81,1,1,0,0,0,1,0.00,0.00, ZHANG YAJIE,SOE
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-THAI2403,Thai,G1,45,45,2,0,2,43,0.00,0.00, SUKSRI LUMPRASERT,OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR-THAI2403,Thai,G2,45,45,0,0,0,45,0.00,0.00, SUKSRI LUMPRASERT,OCC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G1,25,25,2,0,2,23,0.00,0.00," CHONG YIN TENG, CHONG YIN TENG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G10,25,25,2,0,2,23,0.00,0.00," CHAN TSU AI IVY, CHAN TSU AI IVY",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G11,25,25,3,0,3,22,0.00,0.00," CLAIRE TAN LEE FANG, CLAIRE TAN LEE FANG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G12,25,25,4,0,4,21,0.00,0.00," OUYANG XIN, OUYANG XIN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G13,25,25,3,0,3,22,0.00,0.00," THANUSHA RAJ, THANUSHA RAJ",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G14,25,25,2,0,2,23,0.00,0.00," JULYN KANG, JULYN KANG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G15,25,25,4,0,4,21,0.00,0.00," JULYN KANG, JULYN KANG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G16,25,25,2,0,2,23,0.00,0.00," NORA SAHEER, NORA SAHEER",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G17,25,25,2,0,2,23,0.00,0.00," NORA SAHEER, NORA SAHEER",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G18,25,25,3,0,3,22,0.00,0.00," NORA SAHEER, NORA SAHEER",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G19,25,25,2,0,2,23,0.00,0.00," VINEETHA NAIR, VINEETHA NAIR",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G2,25,25,2,0,2,23,0.00,0.00," LOKE MICHELLE, LOKE MICHELLE",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G20,25,25,3,0,3,22,0.00,0.00," VINEETHA NAIR, VINEETHA NAIR",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G21,25,25,1,0,1,24,0.00,0.00," VINEETHA NAIR, VINEETHA NAIR",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G22,25,25,2,0,2,23,0.00,0.00," CHRISTINE LEE, CHRISTINE LEE",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G23,25,25,4,0,4,21,0.00,0.00," CHRISTINE LEE, CHRISTINE LEE",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G24,25,25,1,0,1,24,0.00,0.00," LOW BEE HONG, LOW BEE HONG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G25,25,25,3,0,3,22,0.00,0.00," LOW BEE HONG, LOW BEE HONG",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G26,25,25,1,0,1,24,0.00,0.00," LING CHIA YEN, LING CHIA YEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G27,25,25,0,0,0,25,0.00,0.00," LING CHIA YEN, LING CHIA YEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G28,25,25,2,0,2,23,0.00,0.00," NICOLA HELEN GREEN, NICOLA HELEN GREEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G29,25,25,2,0,2,23,0.00,0.00," NICOLA HELEN GREEN, NICOLA HELEN GREEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G3,25,25,1,0,1,24,0.00,0.00," TAN CHIA MIEN, TAN CHIA MIEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G30,25,25,2,0,2,23,0.00,0.00," MABEL TAN CHAI LIN, MABEL TAN CHAI LIN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G31,25,25,2,0,2,23,0.00,0.00," MABEL TAN CHAI LIN, MABEL TAN CHAI LIN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G32,25,25,2,0,2,23,0.00,0.00," LEE SIEW YAN AGNES, LEE SIEW YAN AGNES",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G33,25,25,1,0,1,24,0.00,0.00," LEE SIEW YAN AGNES, LEE SIEW YAN AGNES",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G34,25,25,3,0,3,22,0.00,0.00," LIM SEE CHEN, LIM SEE CHEN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G35,25,25,2,0,2,23,0.00,0.00," OUYANG XIN, OUYANG XIN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G36,25,25,2,0,2,23,0.00,0.00," OUYANG XIN, OUYANG XIN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G37,25,25,4,0,4,21,0.00,0.00," PHOEBE SEOW SU KIAN, PHOEBE SEOW SU KIAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G38,25,25,3,0,3,22,0.00,0.00," PHOEBE SEOW SU KIAN, PHOEBE SEOW SU KIAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G39,25,25,2,0,2,23,0.00,0.00," ESTHER SONG YIK SAN, ESTHER SONG YIK SAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G4,25,25,2,0,2,23,0.00,0.00," FERNANDEZ CLAUDINE JEAN, FERNANDEZ CLAUDINE JEAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G40,25,25,2,0,2,23,0.00,0.00," FERNANDEZ CLAUDINE JEAN, FERNANDEZ CLAUDINE JEAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G5,25,25,1,0,1,24,0.00,0.00," TIMOTHY CHAN, TIMOTHY CHAN",CEC
2024-25 Term 1,Regular Academic Session,Round 2A Window 3,COR1100,Writing and Reasoning,G58,25,25,3,0,3,22,0.00,0.00," CHONG YIN TENG, CHONG YIN TENG",CEC
